Target,Target Field Definition,Target Field Name,ENABLED,Field Order,Comment
_MapContactIdToName,Id,Contact Id,Y,1,
_MapContactIdToName,"FirstName & ' ' & LastName",Contact Name,Y,2,
_MapProjectIdToAccount,Id,Project Id,Y,1,
_MapProjectIdToAccount,pse__Account__c,Account Id,Y,2,
Accounts,Name,Account,Y,,
Accounts,BillingCity,Account City,Y,,
Accounts,BillingCountry,Account Country,Y,,
Accounts,BillingState,Account State,Y,,
Accounts,date ( CreatedDate ),Account Created,Y,,
Accounts,CurrencyIsoCode,Account Currency,Y,,
Accounts,Id,Account Id,Y,,
Accounts,OwnerId,Account Owner Id,Y,,
Accounts,Type,Account Type,Y,,
Assignments,Id,AS Id,Y,1,
Assignments,"'Assignment'",Assignment Type,Y,2,
Assignments,"'TBD (Assignment)'",Approved,Y,,
Assignments,pse__Assignment_Number__c,Assignment,Y,,
Assignments,date ( pse__End_Date__c ),Assignment End Date,Y,,
Assignments,pse__Bill_Rate__c,Assignment Hourly Rate,Y,,
Assignments,Name,Assignment Name,Y,,
Assignments,pse__Scheduled_Hours__c -  pse__Billable_Hours_Submitted__c,Assignment Remaining Hours,Y,,
Assignments,pse__Scheduled_Hours__c,Assignment Scheduled Hours,Y,,
Assignments,pse__Billable_Hours_Submitted__c,Assignment Submitted Hours,Y,,
Case Owners,Id,Case Owner Id,Y,,
Case Owners,"FirstName & ' ' & LastName",Case Owner,Y,,
CasesClosed,"AccountId
& '|' &
date ( floor( ClosedDate ) )
& '|' &
'Cases'
",%LinkKey,Y,,
CasesOpened,"AccountId
& '|' &
date ( floor( CreatedDate ) )
& '|' &
'Cases'
",%LinkKey,Y,,
CasesClosed,1,Case Closed Count,Y,,
Cases*,date ( ClosedDate ),Case Closed Date,Y,,
Cases*,SuppliedCompany,Case Company,Y,,
Cases*,"applymap('_MapContactIdToName', ContactId, 'no contact found')",Case Contact Name,Y,,
Cases*,date ( CreatedDate ),Case Created Date,Y,,
Cases*,Status,Case Current Status,Y,,
Cases*,Description,Case Description,Y,,
CasesClosed,"'Closed'",Case Event Type,Y,,
CasesOpened,"'Opened'",Case Event Type,Y,,
Cases*,Id,Case Id,Y,,
Cases*,date ( LastModifiedDate ),Case Last Modified,Y,,
Cases*,CaseNumber,Case Number,Y,,
CasesOpened,1,Case Opened Count,Y,,
Cases*,Origin,Case Origin,Y,,
Cases*,OwnerId,Case Owner Id,Y,,
Cases*,Priority,Case Priority,Y,,
Cases*,Reason,Case Reason,Y,,
Contacts,AccountId,Account Id,Y,,
Contacts,Department,Contact Department,Y,,
Contacts,Description,Contact Description,Y,,
Contacts,Email,Contact Email,Y,,
Contacts,FirstName,Contact First Name,Y,,
Contacts,Id,Contact Id,Y,,
Contacts,LastName,Contact Last Name,Y,,
Contacts,MailingCity,Contact Mailing City,Y,,
Contacts,MailingCountry,Contact Mailing Country,Y,,
Contacts,MailingState,Contact Mailing State,Y,,
Contacts,MobilePhone,Contact Mobile Phone,Y,,
Contacts,"FirstName & ' ' & LastName",Contact Name,Y,,
Contacts,OwnerId,Contact OwnerId,Y,,
Contacts,Phone,Contact Phone,Y,,
Contacts,Salutation,Contact Salutation,Y,,
CurrencyTypes,IsoCode,Account Currency,Y,,
CurrencyTypes,ConversionRate,Divisor to USD,Y,,
NonDeletedTimecards,Id,Timecard Id,Y,,
Opp Line Items,OpportunityId,Opp Id,Y,,
Opp Line Items,Description,Opp Line Description,Y,,
Opp Line Items,Discount,Opp Line Discount,Y,,
Opp Line Items,Id,Opp Line Id,Y,,
Opp Line Items,ProductCode,Opp Line Product Code,Y,,
Opp Line Items,Product2Id,Opp Line Product2Id,Y,,
Opp Line Items,Quantity,Opp Line Quantity,Y,,
Opp Line Items,TotalPrice,Opp Line Total Price,Y,,
Opp Line Items,UnitPrice,Opp Line Unit Price,Y,,
Opp Line Items,PricebookEntryId,PricebookEntryId,Y,,
Opportunities,"AccountId
& '|' &
date ( floor( CloseDate ) )
& '|' &
'Opportunities'
",%LinkKey,Y,,
Opportunities,Amount,Opp Amount,Y,,
Opportunities,CloseDate,Opp Close Date,Y,,
Opportunities,CreatedDate,Opp Created Date,Y,,
Opportunities,ForecastCategory,Opp Forecast Category,Y,,
Opportunities,Id,Opp Id,Y,,
Opportunities,IsClosed,Opp Is Closed,Y,,
Opportunities,IsWon,Opp Is Won,Y,,
Opportunities,Name,Opp Name,Y,,
Opportunities,NextStep,Opp Next Step,Y,,
Opportunities,OwnerId,Opp Owner Id,Y,,
Opportunities,Probability,Opp Probability,Y,,
Opportunities,Type,Opp Type,Y,,
Opportunities,OwnerId,Oppt Owner,Y,,
Opportunities,StageName,Opp Stage,Y,,
Opportunities,"if ( IsClosed = 1 and IsWon = 1, Amount, 0 )",Opp Bookings Amount,Y,,
Opportunity Owner,"FirstName & ' ' & LastName",Opportunity Owners,Y,,
Opportunity Owners,Id,Opp Owner Id,Y,,
PricebookEntry,Name,Pricebook Name,Y,,
PricebookEntry,ProductCode,Pricebook Product Code,Y,,
PricebookEntry,UseStandardPrice,Pricebook Standard Price,Y,,
PricebookEntry,UnitPrice,Pricebook Unit Price,Y,,
PricebookEntry,Id,PricebookEntryId,Y,,
PricebookEntry,Product2Id,Product2 Id,Y,,
Product2,Description,Product Description,Y,,
Product2,Family,Product Family,Y,,
Product2,Id,Product2 Id,Y,,
Product2,Name,Product Name,Y,,
Product2,ProductCode,Product Product Code,Y,,
Project Managers,Id,Project Manager Id,Y,,
Project Managers,"FirstName & ' ' & LastName",Project Manager Name,Y,,
Project Owners,Id,Project Owner Id,Y,,
Project Owners,"FirstName & ' ' & LastName",Project Owner,Y,,
Projects,Name,Project,Y,,
Projects,pse__Billings__c,Project Billings,Y,,
Projects,Budget__c,Project Budget,Y,,
Projects,date ( CreatedDate ),Project Created,Y,,
Projects,CurrencyIsoCode,Project Currency,Y,,
Projects,date ( pse__End_Date__c ),Project End Date,Y,,
Projects,date(floor(weekend(pse__End_Date__c))-1),Project End Last Day of Week,Y,,
Projects,pse__Expense_Budget__c,Project Expense Budget,Y,,
Projects,pse__Expense_Costs__c,Project Expense Costs,Y,,
Projects,date($(vStartOfThisWeek) + 6 ),Project First Apply Date,Y,,
Projects,Id,Project Id,Y,,
Projects,pse__Is_Billable__c,Project IsBillable,Y,,
Projects,IsDeleted,Project IsDeleted,Y,,
Projects,pse__Project_Manager__c,Project Manager,Y,,
Projects,pse__Project_Manager__c,Project Manager Id,Y,,
Projects,date ( LastModifiedDate ),Project Modified,Y,,
Projects,OwnerId,Project Owner Id,Y,,
Projects,PO_Number__c,Project PO #,Y,,
Projects,pse__Revenue__c,Project Revenue,Y,,
Projects,pse__Stage__c,Project Stage,Y,,
Projects,pse__Start_Date__c,Project Start Date,Y,,
Projects,pse__Project_Status__c,Project Status,Y,,
Projects,pse__Project_Status__c,Project Status,Y,,
Projects,"(
 ( 
  floor(weekend((pse__End_Date__c))-1)  
  - 
  ( $(vStartOfThisWeek) + 6  ) 
 ) 
   / 7 
 ) + 1


",Project Weeks Remaining,Y,,
Projects,pse__Region__c,Region Id,Y,,
Projects,Remaining_Budget__c,Remaining Budget,Y,,
Regions,Name,Region,Y,,
Regions,Id,Region Id,Y,,
Timecard Resources,"FirstName & ' ' & LastName",Timecard Consultant,Y,,
Timecard Resources,Id,Timecard Resource Id,Y,,
Timecards,Id,Timecard Id,Y,1,
Timecards,"'Timecard'",Timecard Type,Y,2,
Timecards,"applymap('_MapProjectIdToAccount', pse__Project__c, 'Account not found for timecard') 
& '|' &
date ( floor (weekend (  ( pse__End_Date__c ) ) )  - 1)
& '|' &
'Timecards'",%LinkKey,Y,,
Timecards,pse__Project__c,Project Id,Y,,
Timecards,Name,Timecard,Y,,
Timecards,"if ( pse__Approved__c  = 1, 'TRUE', 'FALSE' )",Timecard Approved T/F,Y,,
Timecards,pse__Total_Billable_Amount__c,Timecard Billable Amount,Y,,
Timecards,"if ( 
  pse__Billable__c=0,
  'FALSE',
  if (
         pse__Billable__c=1,
         'TRUE'
        ,pse__Billable__c
   )
)",Timecard Billable T/F,Y,,
Timecards,date ( CreatedDate ),Timecard Created,Y,,
Timecards,CurrencyIsoCode,Timecard Currency,Y,,
Timecards,pse__Total_Billable_Amount__c /  pse__Total_Hours__c,Timecard Hourly Rate,Y,,
Timecards,pse__Total_Hours__c,Timecard Hours,Y,,
Timecards,date ( LastModifiedDate ),Timecard Modified,Y,,
Timecards,pse__Resource__c,Timecard Resource Id,Y,,
Timecards,"if (
 len(trim(pse__Status__c))<1,
 'unknown (Timecard)', 
 pse__Status__c  & ' (Timecard)' 
)
",Timecard Status,Y,,
Timecards,date ( floor (weekend (  ( pse__End_Date__c ) ) )  - 1),Timecard Weekend Date,Y,,
Cases*,Subject,Case Subject,Y,,
Cases*,SuppliedEmail,Case Supplied Email,Y,,
Cases*,SuppliedName,Case Supplied Name,Y,,
Cases*,SuppliedPhone,Case Supplied Phone,Y,,
Cases*,Type,Case Type,Y,,
